[32;1m>> configuration to connect to erp at http://localhost[0m
codi_pais	pais	codi_ccaa	comunitat_autonoma	codi_provincia	provincia	codi_ine	municipi	quants
CL	Chile	None	None	None	None	None	None	1
ES	España	01	Andalucia	04	Almería	04003	Adra	2
ES	España	01	Andalucia	04	Almería	04006	Albox	1
ES	España	01	Andalucia	04	Almería	04013	Almería	26
ES	España	01	Andalucia	04	Almería	04032	Carboneras	1
ES	España	01	Andalucia	04	Almería	04037	Chirivel	1
ES	España	01	Andalucia	04	Almería	04902	Ejido, El	1
ES	España	01	Andalucia	04	Almería	04047	Gádor	1
ES	España	01	Andalucia	04	Almería	04055	Instinción	1
ES	España	01	Andalucia	04	Almería	04066	Níjar	3
ES	España	01	Andalucia	04	Almería	04079	Roquetas de Mar	3
ES	España	01	Andalucia	04	Almería	04098	Vélez-Blanco	1
ES	España	01	Andalucia	04	Almería	04100	Vera	3
ES	España	01	Andalucia	11	Cádiz	11004	Algeciras	2
ES	España	01	Andalucia	11	Cádiz	11012	Cádiz	8
ES	España	01	Andalucia	11	Cádiz	11015	Chiclana de la Frontera	2
ES	España	01	Andalucia	11	Cádiz	11016	Chipiona	1
ES	España	01	Andalucia	11	Cádiz	11014	Conil de la Frontera	1
ES	España	01	Andalucia	11	Cádiz	11020	Jerez de la Frontera	8
ES	España	01	Andalucia	11	Cádiz	11027	Puerto de Santa María, El	7
ES	España	01	Andalucia	11	Cádiz	11028	Puerto Real	6
ES	España	01	Andalucia	11	Cádiz	11031	San Fernando	1
ES	España	01	Andalucia	11	Cádiz	11032	Sanlúcar de Barrameda	1
ES	España	01	Andalucia	11	Cádiz	11033	San Roque	1
ES	España	01	Andalucia	11	Cádiz	11035	Tarifa	1
ES	España	01	Andalucia	11	Cádiz	11037	Trebujena	1
ES	España	01	Andalucia	11	Cádiz	11039	Vejer de la Frontera	2
ES	España	01	Andalucia	14	Córdoba	14013	Cabra	2
ES	España	01	Andalucia	14	Córdoba	14017	Carlota, La	1
ES	España	01	Andalucia	14	Córdoba	14021	Córdoba	74
ES	España	01	Andalucia	14	Córdoba	14038	Lucena	1
ES	España	01	Andalucia	14	Córdoba	14042	Montilla	4
ES	España	01	Andalucia	14	Córdoba	14046	Nueva Carteya	1
ES	España	01	Andalucia	14	Córdoba	14055	Priego de Córdoba	1
ES	España	01	Andalucia	14	Córdoba	14058	Rute	4
ES	España	01	Andalucia	14	Córdoba	14067	Villafranca de Córdoba	1
ES	España	01	Andalucia	18	Granada	18003	Albolote	1
ES	España	01	Andalucia	18	Granada	18014	Alhendín	1
ES	España	01	Andalucia	18	Granada	18017	Almuñécar	3
ES	España	01	Andalucia	18	Granada	18021	Armilla	1
ES	España	01	Andalucia	18	Granada	18022	Atarfe	1
ES	España	01	Andalucia	18	Granada	18036	Cájar	1
ES	España	01	Andalucia	18	Granada	18087	Granada	55
ES	España	01	Andalucia	18	Granada	18093	Gualchos	1
ES	España	01	Andalucia	18	Granada	18095	Güevéjar	1
ES	España	01	Andalucia	18	Granada	18099	Huétor de Santillán	2
ES	España	01	Andalucia	18	Granada	18101	Huétor Vega	5
ES	España	01	Andalucia	18	Granada	18127	Maracena	1
ES	España	01	Andalucia	18	Granada	18132	Moclín	1
ES	España	01	Andalucia	18	Granada	18134	Monachil	2
ES	España	01	Andalucia	18	Granada	18140	Motril	4
ES	España	01	Andalucia	18	Granada	18150	Padul	3
ES	España	01	Andalucia	18	Granada	18153	Peligros	1
ES	España	01	Andalucia	18	Granada	18173	Salobreña	1
ES	España	01	Andalucia	18	Granada	18175	Santa Fe	3
ES	España	01	Andalucia	18	Granada	18193	Zubia, La	1
ES	España	01	Andalucia	21	Huelva	21005	Almonte	1
ES	España	01	Andalucia	21	Huelva	21007	Aracena	4
ES	España	01	Andalucia	21	Huelva	21010	Ayamonte	1
ES	España	01	Andalucia	21	Huelva	21030	Chucena	1
ES	España	01	Andalucia	21	Huelva	21025	Cortegana	1
ES	España	01	Andalucia	21	Huelva	21041	Huelva	4
ES	España	01	Andalucia	21	Huelva	21044	Lepe	1
ES	España	01	Andalucia	21	Huelva	21054	Palma del Condado, La	1
ES	España	01	Andalucia	21	Huelva	21072	Valverde del Camino	1
ES	España	01	Andalucia	23	Jaén	23009	Baeza	1
ES	España	01	Andalucia	23	Jaén	23044	Huelma	1
ES	España	01	Andalucia	23	Jaén	23050	Jaén	4
ES	España	01	Andalucia	23	Jaén	23055	Linares	2
ES	España	01	Andalucia	23	Jaén	23060	Martos	2
ES	España	01	Andalucia	23	Jaén	23904	Santiago-Pontones	1
ES	España	01	Andalucia	29	Málaga	29015	Antequera	1
ES	España	01	Andalucia	29	Málaga	29023	Benahavís	1
ES	España	01	Andalucia	29	Málaga	29025	Benalmádena	5
ES	España	01	Andalucia	29	Málaga	29038	Cártama	1
ES	España	01	Andalucia	29	Málaga	29039	Casabermeja	1
ES	España	01	Andalucia	29	Málaga	29046	Cortes de la Frontera	1
ES	España	01	Andalucia	29	Málaga	29051	Estepona	3
ES	España	01	Andalucia	29	Málaga	29054	Fuengirola	1
ES	España	01	Andalucia	29	Málaga	29067	Málaga	28
ES	España	01	Andalucia	29	Málaga	29075	Nerja	1
ES	España	01	Andalucia	29	Málaga	29082	Rincón de la Victoria	2
ES	España	01	Andalucia	29	Málaga	29084	Ronda	1
ES	España	01	Andalucia	29	Málaga	29901	Torremolinos	3
ES	España	01	Andalucia	29	Málaga	29094	Vélez-Málaga	5
ES	España	01	Andalucia	41	Sevilla	41004	Alcalá de Guadaíra	6
ES	España	01	Andalucia	41	Sevilla	41007	Algaba, La	1
ES	España	01	Andalucia	41	Sevilla	41016	Bollullos de la Mitación	1
ES	España	01	Andalucia	41	Sevilla	41024	Carmona	2
ES	España	01	Andalucia	41	Sevilla	41029	Castilleja de la Cuesta	2
ES	España	01	Andalucia	41	Sevilla	41031	Castillo de las Guardas, El	1
ES	España	01	Andalucia	41	Sevilla	41038	Dos Hermanas	14
ES	España	01	Andalucia	41	Sevilla	41039	Écija	1
ES	España	01	Andalucia	41	Sevilla	41040	Espartinas	3
ES	España	01	Andalucia	41	Sevilla	41045	Gerena	1
ES	España	01	Andalucia	41	Sevilla	41047	Gines	1
ES	España	01	Andalucia	41	Sevilla	41053	Lebrija	1
ES	España	01	Andalucia	41	Sevilla	41058	Mairena del Alcor	2
ES	España	01	Andalucia	41	Sevilla	41059	Mairena del Aljarafe	7
ES	España	01	Andalucia	41	Sevilla	41060	Marchena	6
ES	España	01	Andalucia	41	Sevilla	41067	Olivares	2
ES	España	01	Andalucia	41	Sevilla	41069	Palacios y Villafranca, Los	1
ES	España	01	Andalucia	41	Sevilla	41070	Palomares del Río	5
ES	España	01	Andalucia	41	Sevilla	41081	Rinconada, La	1
ES	España	01	Andalucia	41	Sevilla	41091	Sevilla	64
ES	España	01	Andalucia	41	Sevilla	41093	Tomares	2
ES	España	01	Andalucia	41	Sevilla	41094	Umbrete	1
ES	España	01	Andalucia	41	Sevilla	41095	Utrera	1
ES	España	01	Andalucia	41	Sevilla	41096	Valencina de la Concepción	2
ES	España	01	Andalucia	41	Sevilla	41102	Viso del Alcor, El	1
ES	España	02	Aragón	22	Huesca	22003	Adahuesca	2
ES	España	02	Aragón	22	Huesca	22907	Aínsa-Sobrarbe	2
ES	España	02	Aragón	22	Huesca	22009	Albelda	1
ES	España	02	Aragón	22	Huesca	22021	Almudévar	1
ES	España	02	Aragón	22	Huesca	22022	Almunia de San Juan	1
ES	España	02	Aragón	22	Huesca	22039	Ayerbe	1
ES	España	02	Aragón	22	Huesca	22048	Barbastro	1
ES	España	02	Aragón	22	Huesca	22053	Benabarre	1
ES	España	02	Aragón	22	Huesca	22054	Benasque	1
ES	España	02	Aragón	22	Huesca	22061	Binéfar	2
ES	España	02	Aragón	22	Huesca	22063	Biscarrués	1
ES	España	02	Aragón	22	Huesca	22069	Broto	2
ES	España	02	Aragón	22	Huesca	22084	Castejón de Sos	1
ES	España	02	Aragón	22	Huesca	22096	Chimillas	1
ES	España	02	Aragón	22	Huesca	22112	Fraga	4
ES	España	02	Aragón	22	Huesca	22113	Fueva, La	1
ES	España	02	Aragón	22	Huesca	22117	Graus	2
ES	España	02	Aragón	22	Huesca	22908	Hoz y Costean	2
ES	España	02	Aragón	22	Huesca	22125	Huesca	47
ES	España	02	Aragón	22	Huesca	22130	Jaca	12
ES	España	02	Aragón	22	Huesca	22135	Laluenga	1
ES	España	02	Aragón	22	Huesca	22158	Monzón	4
ES	España	02	Aragón	22	Huesca	22187	Puebla de Castro, La	1
ES	España	02	Aragón	22	Huesca	22199	Sabiñánigo	4
ES	España	02	Aragón	22	Huesca	22200	Sahún	1
ES	España	02	Aragón	22	Huesca	22217	Sena	1
ES	España	02	Aragón	22	Huesca	22222	Siétamo	1
ES	España	02	Aragón	22	Huesca	22229	Tolva	1
ES	España	02	Aragón	22	Huesca	22249	Villanova	1
ES	España	02	Aragón	44	Teruel	44013	Alcañiz	6
ES	España	02	Aragón	44	Teruel	44025	Andorra	1
ES	España	02	Aragón	44	Teruel	44050	Calamocha	1
ES	España	02	Aragón	44	Teruel	44059	Cantavieja	1
ES	España	02	Aragón	44	Teruel	44068	Castelserás	1
ES	España	02	Aragón	44	Teruel	44086	Cretas	1
ES	España	02	Aragón	44	Teruel	44153	Monreal del Campo	2
ES	España	02	Aragón	44	Teruel	44158	Mora de Rubielos	1
ES	España	02	Aragón	44	Teruel	44216	Teruel	5
ES	España	02	Aragón	44	Teruel	44223	Torre de Arcas	1
ES	España	02	Aragón	44	Teruel	44239	Valacloche	1
ES	España	02	Aragón	44	Teruel	44241	Valdealgorfa	1
ES	España	02	Aragón	44	Teruel	44246	Valderrobres	2
ES	España	02	Aragón	44	Teruel	44263	Villastar	1
ES	España	02	Aragón	50	Zaragoza	50001	Abanto	2
ES	España	02	Aragón	50	Zaragoza	50013	Alcalá de Ebro	1
ES	España	02	Aragón	50	Zaragoza	50025	Almunia de Doña Godina, La	3
ES	España	02	Aragón	50	Zaragoza	50035	Artieda	1
ES	España	02	Aragón	50	Zaragoza	50043	Bárboles	2
ES	España	02	Aragón	50	Zaragoza	50066	Cadrete	1
ES	España	02	Aragón	50	Zaragoza	50067	Calatayud	4
ES	España	02	Aragón	50	Zaragoza	50080	Cerveruela	1
ES	España	02	Aragón	50	Zaragoza	50089	Cuarte de Huerva	4
ES	España	02	Aragón	50	Zaragoza	50095	Ejea de los Caballeros	1
ES	España	02	Aragón	50	Zaragoza	50115	Fuentes de Ebro	2
ES	España	02	Aragón	50	Zaragoza	50118	Gallur	1
ES	España	02	Aragón	50	Zaragoza	50129	Jaraba	1
ES	España	02	Aragón	50	Zaragoza	50137	Leciñena	1
ES	España	02	Aragón	50	Zaragoza	50152	Maella	1
ES	España	02	Aragón	50	Zaragoza	50153	Magallón	1
ES	España	02	Aragón	50	Zaragoza	50157	Malón	1
ES	España	02	Aragón	50	Zaragoza	50163	María de Huerva	2
ES	España	02	Aragón	50	Zaragoza	50181	Muel	1
ES	España	02	Aragón	50	Zaragoza	50185	Murillo de Gállego	1
ES	España	02	Aragón	50	Zaragoza	50189	Nonaspe	1
ES	España	02	Aragón	50	Zaragoza	50193	Nuez de Ebro	2
ES	España	02	Aragón	50	Zaragoza	50206	Perdiguera	1
ES	España	02	Aragón	50	Zaragoza	50209	Pinseque	2
ES	España	02	Aragón	50	Zaragoza	50219	Puebla de Alfindén, La	1
ES	España	02	Aragón	50	Zaragoza	50242	Sediles	1
ES	España	02	Aragón	50	Zaragoza	50251	Tarazona	4
ES	España	02	Aragón	50	Zaragoza	50261	Torrellas	1
ES	España	02	Aragón	50	Zaragoza	50272	Utebo	2
ES	España	02	Aragón	50	Zaragoza	50903	Villamayor de Gállego	1
ES	España	02	Aragón	50	Zaragoza	50288	Villanueva de Gállego	1
ES	España	02	Aragón	50	Zaragoza	50297	Zaragoza	375
ES	España	02	Aragón	50	Zaragoza	50298	Zuera	3
ES	España	03	Asturias, Principado de	33	Asturias	33004	Avilés	6
ES	España	03	Asturias, Principado de	33	Asturias	33009	Cabranes	1
ES	España	03	Asturias, Principado de	33	Asturias	33011	Cangas del Narcea	1
ES	España	03	Asturias, Principado de	33	Asturias	33012	Cangas de Onís	3
ES	España	03	Asturias, Principado de	33	Asturias	33014	Carreño	3
ES	España	03	Asturias, Principado de	33	Asturias	33016	Castrillón	2
ES	España	03	Asturias, Principado de	33	Asturias	33023	Franco, El	1
ES	España	03	Asturias, Principado de	33	Asturias	33024	Gijón	24
ES	España	03	Asturias, Principado de	33	Asturias	33031	Langreo	1
ES	España	03	Asturias, Principado de	33	Asturias	33035	Llanera	1
ES	España	03	Asturias, Principado de	33	Asturias	33036	Llanes	2
ES	España	03	Asturias, Principado de	33	Asturias	33044	Oviedo	11
ES	España	03	Asturias, Principado de	33	Asturias	33047	Peñamellera Baja	1
ES	España	03	Asturias, Principado de	33	Asturias	33049	Piloña	1
ES	España	03	Asturias, Principado de	33	Asturias	33066	Siero	5
ES	España	03	Asturias, Principado de	33	Asturias	33072	Teverga	1
ES	España	03	Asturias, Principado de	33	Asturias	33034	Valdés	1
ES	España	03	Asturias, Principado de	33	Asturias	33076	Villaviciosa	3
ES	España	04	Baleares, Islas	07	Balears, Illes	07002	Alaior	17
ES	España	04	Baleares, Islas	07	Balears, Illes	07001	Alaró	10
ES	España	04	Baleares, Islas	07	Balears, Illes	07003	Alcúdia	3
ES	España	04	Baleares, Islas	07	Balears, Illes	07004	Algaida	12
ES	España	04	Baleares, Islas	07	Balears, Illes	07005	Andratx	4
ES	España	04	Baleares, Islas	07	Balears, Illes	07006	Artà	6
ES	España	04	Baleares, Islas	07	Balears, Illes	07007	Banyalbufar	1
ES	España	04	Baleares, Islas	07	Balears, Illes	07008	Binissalem	12
ES	España	04	Baleares, Islas	07	Balears, Illes	07010	Bunyola	18
ES	España	04	Baleares, Islas	07	Balears, Illes	07011	Calvià	16
ES	España	04	Baleares, Islas	07	Balears, Illes	07012	Campanet	9
ES	España	04	Baleares, Islas	07	Balears, Illes	07013	Campos	3
ES	España	04	Baleares, Islas	07	Balears, Illes	07014	Capdepera	3
ES	España	04	Baleares, Islas	07	Balears, Illes	07064	Castell, Es	16
ES	España	04	Baleares, Islas	07	Balears, Illes	07015	Ciutadella de Menorca	24
ES	España	04	Baleares, Islas	07	Balears, Illes	07016	Consell	7
ES	España	04	Baleares, Islas	07	Balears, Illes	07017	Costitx	1
ES	España	04	Baleares, Islas	07	Balears, Illes	07018	Deyá	1
ES	España	04	Baleares, Islas	07	Balears, Illes	07026	Eivissa	32
ES	España	04	Baleares, Islas	07	Balears, Illes	07020	Esporles	22
ES	España	04	Baleares, Islas	07	Balears, Illes	07021	Estellencs	1
ES	España	04	Baleares, Islas	07	Balears, Illes	07022	Felanitx	12
ES	España	04	Baleares, Islas	07	Balears, Illes	07023	Ferreries	11
ES	España	04	Baleares, Islas	07	Balears, Illes	07024	Formentera	2
ES	España	04	Baleares, Islas	07	Balears, Illes	07027	Inca	27
ES	España	04	Baleares, Islas	07	Balears, Illes	07028	Lloret de Vistalegre	2
ES	España	04	Baleares, Islas	07	Balears, Illes	07029	Lloseta	3
ES	España	04	Baleares, Islas	07	Balears, Illes	07030	Llubí	3
ES	España	04	Baleares, Islas	07	Balears, Illes	07031	Llucmajor	17
ES	España	04	Baleares, Islas	07	Balears, Illes	07033	Manacor	38
ES	España	04	Baleares, Islas	07	Balears, Illes	07034	Mancor de la Vall	7
ES	España	04	Baleares, Islas	07	Balears, Illes	07032	Maó	44
ES	España	04	Baleares, Islas	07	Balears, Illes	07035	Maria de la Salut	2
ES	España	04	Baleares, Islas	07	Balears, Illes	07036	Marratxí	31
ES	España	04	Baleares, Islas	07	Balears, Illes	07037	Mercadal, Es	8
ES	España	04	Baleares, Islas	07	Balears, Illes	07902	Migjorn Gran, Es	6
ES	España	04	Baleares, Islas	07	Balears, Illes	07038	Montuïri	1
ES	España	04	Baleares, Islas	07	Balears, Illes	07039	Muro	1
ES	España	04	Baleares, Islas	07	Balears, Illes	07040	Palma	335
ES	España	04	Baleares, Islas	07	Balears, Illes	07041	Petra	2
ES	España	04	Baleares, Islas	07	Balears, Illes	07044	Pobla, Sa	7
ES	España	04	Baleares, Islas	07	Balears, Illes	07042	Pollença	20
ES	España	04	Baleares, Islas	07	Balears, Illes	07043	Porreres	3
ES	España	04	Baleares, Islas	07	Balears, Illes	07045	Puigpunyent	3
ES	España	04	Baleares, Islas	07	Balears, Illes	07059	Salines, Ses	1
ES	España	04	Baleares, Islas	07	Balears, Illes	07053	Santa Eugènia	4
ES	España	04	Baleares, Islas	07	Balears, Illes	07054	Santa Eulalia del Río	8
ES	España	04	Baleares, Islas	07	Balears, Illes	07055	Santa Margalida	3
ES	España	04	Baleares, Islas	07	Balears, Illes	07056	Santa María del Camí	26
ES	España	04	Baleares, Islas	07	Balears, Illes	07046	Sant Antoni de Portmany	12
ES	España	04	Baleares, Islas	07	Balears, Illes	07057	Santanyí	13
ES	España	04	Baleares, Islas	07	Balears, Illes	07049	Sant Joan	4
ES	España	04	Baleares, Islas	07	Balears, Illes	07050	Sant Joan de Labritja	4
ES	España	04	Baleares, Islas	07	Balears, Illes	07048	Sant Josep de sa Talaia	11
ES	España	04	Baleares, Islas	07	Balears, Illes	07051	Sant Llorenç des Cardassar	2
ES	España	04	Baleares, Islas	07	Balears, Illes	07052	Sant Lluís	6
ES	España	04	Baleares, Islas	07	Balears, Illes	07058	Selva	5
ES	España	04	Baleares, Islas	07	Balears, Illes	07047	Sencelles	3
ES	España	04	Baleares, Islas	07	Balears, Illes	07060	Sineu	6
ES	España	04	Baleares, Islas	07	Balears, Illes	07061	Sóller	28
ES	España	04	Baleares, Islas	07	Balears, Illes	07062	Son Servera	1
ES	España	04	Baleares, Islas	07	Balears, Illes	07063	Valldemossa	2
ES	España	04	Baleares, Islas	07	Balears, Illes	07065	Vilafranca de Bonany	5
ES	España	05	Canarias	35	Palmas, Las	35009	Gáldar	1
ES	España	05	Canarias	35	Palmas, Las	35012	Mogán	1
ES	España	05	Canarias	35	Palmas, Las	35014	Oliva, La	1
ES	España	05	Canarias	35	Palmas, Las	35016	Palmas de Gran Canaria, Las	20
ES	España	05	Canarias	35	Palmas, Las	35018	San Bartolomé	1
ES	España	05	Canarias	35	Palmas, Las	35021	Santa Brígida	1
ES	España	05	Canarias	35	Palmas, Las	35023	Santa María de Guía de Gran Canaria	1
ES	España	05	Canarias	35	Palmas, Las	35024	Teguise	1
ES	España	05	Canarias	35	Palmas, Las	35031	Valsequillo de Gran Canaria	1
ES	España	05	Canarias	38	Santa Cruz de Tenerife	38017	Granadilla de Abona	2
ES	España	05	Canarias	38	Santa Cruz de Tenerife	38020	Güímar	1
ES	España	05	Canarias	38	Santa Cruz de Tenerife	38026	Orotava, La	1
ES	España	05	Canarias	38	Santa Cruz de Tenerife	38023	San Cristóbal de La Laguna	11
ES	España	05	Canarias	38	Santa Cruz de Tenerife	38036	San Sebastián de la Gomera	1
ES	España	05	Canarias	38	Santa Cruz de Tenerife	38038	Santa Cruz de Tenerife	6
ES	España	05	Canarias	38	Santa Cruz de Tenerife	38046	Tegueste	1
ES	España	06	Cantabria	39	Cantabria	39002	Ampuero	1
ES	España	06	Cantabria	39	Cantabria	39008	Astillero, El	1
ES	España	06	Cantabria	39	Cantabria	39016	Camargo	3
ES	España	06	Cantabria	39	Cantabria	39020	Castro-Urdiales	4
ES	España	06	Cantabria	39	Cantabria	39023	Colindres	1
ES	España	06	Cantabria	39	Cantabria	39037	Liérganes	1
ES	España	06	Cantabria	39	Cantabria	39038	Limpias	1
ES	España	06	Cantabria	39	Cantabria	39039	Luena	1
ES	España	06	Cantabria	39	Cantabria	39052	Piélagos	4
ES	España	06	Cantabria	39	Cantabria	39057	Ramales de la Victoria	1
ES	España	06	Cantabria	39	Cantabria	39059	Reinosa	3
ES	España	06	Cantabria	39	Cantabria	39061	Ribamontán al Mar	2
ES	España	06	Cantabria	39	Cantabria	39067	Ruesga	1
ES	España	06	Cantabria	39	Cantabria	39073	Santa Cruz de Bezana	2
ES	España	06	Cantabria	39	Cantabria	39075	Santander	15
ES	España	06	Cantabria	39	Cantabria	39079	Santoña	1
ES	España	06	Cantabria	39	Cantabria	39083	Soba	1
ES	España	06	Cantabria	39	Cantabria	39085	Suances	1
ES	España	06	Cantabria	39	Cantabria	39087	Torrelavega	4
ES	España	06	Cantabria	39	Cantabria	39099	Villaescusa	1
ES	España	08	Castilla - La Mancha	02	Albacete	02003	Albacete	31
ES	España	08	Castilla - La Mancha	02	Albacete	02009	Almansa	2
ES	España	08	Castilla - La Mancha	02	Albacete	02024	Casas-Ibáñez	1
ES	España	08	Castilla - La Mancha	02	Albacete	02025	Caudete	3
ES	España	08	Castilla - La Mancha	02	Albacete	02029	Chinchilla de Monte-Aragón	2
ES	España	08	Castilla - La Mancha	02	Albacete	02030	Elche de la Sierra	2
ES	España	08	Castilla - La Mancha	02	Albacete	02034	Fuentealbilla	2
ES	España	08	Castilla - La Mancha	02	Albacete	02037	Hellín	1
ES	España	08	Castilla - La Mancha	02	Albacete	02039	Higueruela	1
ES	España	08	Castilla - La Mancha	02	Albacete	02045	Madrigueras	1
ES	España	08	Castilla - La Mancha	02	Albacete	02046	Mahora	1
ES	España	08	Castilla - La Mancha	02	Albacete	02079	Villamalea	2
ES	España	08	Castilla - La Mancha	02	Albacete	02081	Villarrobledo	2
ES	España	08	Castilla - La Mancha	13	Ciudad Real	13005	Alcázar de San Juan	1
ES	España	08	Castilla - La Mancha	13	Ciudad Real	13011	Almadén	1
ES	España	08	Castilla - La Mancha	13	Ciudad Real	13020	Argamasilla de Calatrava	1
ES	España	08	Castilla - La Mancha	13	Ciudad Real	13028	Campo de Criptana	1
ES	España	08	Castilla - La Mancha	13	Ciudad Real	13031	Carrión de Calatrava	1
ES	España	08	Castilla - La Mancha	13	Ciudad Real	13034	Ciudad Real	7
ES	España	08	Castilla - La Mancha	13	Ciudad Real	13056	Miguelturra	1
ES	España	08	Castilla - La Mancha	13	Ciudad Real	13061	Pedro Muñoz	1
ES	España	08	Castilla - La Mancha	13	Ciudad Real	13074	San Carlos del Valle	1
ES	España	08	Castilla - La Mancha	13	Ciudad Real	13078	Socuéllamos	1
ES	España	08	Castilla - La Mancha	13	Ciudad Real	13087	Valdepeñas	2
ES	España	08	Castilla - La Mancha	13	Ciudad Real	13090	Villamanrique	1
ES	España	08	Castilla - La Mancha	13	Ciudad Real	13093	Villanueva de los Infantes	1
ES	España	08	Castilla - La Mancha	13	Ciudad Real	13096	Villarrubia de los Ojos	3
ES	España	08	Castilla - La Mancha	16	Cuenca	16019	Altarejos	1
ES	España	08	Castilla - La Mancha	16	Cuenca	16905	Arcas del Villar	2
ES	España	08	Castilla - La Mancha	16	Cuenca	16033	Belmonte	1
ES	España	08	Castilla - La Mancha	16	Cuenca	16052	Cañete	1
ES	España	08	Castilla - La Mancha	16	Cuenca	16066	Casasimarro	1
ES	España	08	Castilla - La Mancha	16	Cuenca	16078	Cuenca	15
ES	España	08	Castilla - La Mancha	16	Cuenca	16112	Huete	1
ES	España	08	Castilla - La Mancha	16	Cuenca	16125	Minglanilla	1
ES	España	08	Castilla - La Mancha	16	Cuenca	16130	Montalbo	1
ES	España	08	Castilla - La Mancha	16	Cuenca	16133	Mota del Cuervo	3
ES	España	08	Castilla - La Mancha	16	Cuenca	16134	Motilla del Palancar	1
ES	España	08	Castilla - La Mancha	16	Cuenca	16154	Pedroñeras, Las	1
ES	España	08	Castilla - La Mancha	16	Cuenca	16190	San Clemente	1
ES	España	08	Castilla - La Mancha	16	Cuenca	16203	Tarancón	1
ES	España	08	Castilla - La Mancha	16	Cuenca	16910	Villar y Velasco	1
ES	España	08	Castilla - La Mancha	19	Guadalajara	19024	Alovera	1
ES	España	08	Castilla - La Mancha	19	Guadalajara	19046	Azuqueca de Henares	3
ES	España	08	Castilla - La Mancha	19	Guadalajara	19058	Cabanillas del Campo	1
ES	España	08	Castilla - La Mancha	19	Guadalajara	19070	Casa de Uceda	1
ES	España	08	Castilla - La Mancha	19	Guadalajara	19071	Casar, El	4
ES	España	08	Castilla - La Mancha	19	Guadalajara	19105	Chiloeches	4
ES	España	08	Castilla - La Mancha	19	Guadalajara	19126	Galápagos	1
ES	España	08	Castilla - La Mancha	19	Guadalajara	19130	Guadalajara	15
ES	España	08	Castilla - La Mancha	19	Guadalajara	19190	Molina de Aragón	1
ES	España	08	Castilla - La Mancha	19	Guadalajara	19274	Torija	1
ES	España	08	Castilla - La Mancha	19	Guadalajara	19280	Torrejón del Rey	2
ES	España	08	Castilla - La Mancha	19	Guadalajara	19293	Uceda	1
ES	España	08	Castilla - La Mancha	19	Guadalajara	19300	Valdeaveruelo	2
ES	España	08	Castilla - La Mancha	45	Toledo	45002	Alameda de la Sagra	1
ES	España	08	Castilla - La Mancha	45	Toledo	45016	Argés	2
ES	España	08	Castilla - La Mancha	45	Toledo	45023	Burguillos de Toledo	2
ES	España	08	Castilla - La Mancha	45	Toledo	45028	Calera y Chozas	1
ES	España	08	Castilla - La Mancha	45	Toledo	45037	Carpio de Tajo, El	2
ES	España	08	Castilla - La Mancha	45	Toledo	45038	Carranque	1
ES	España	08	Castilla - La Mancha	45	Toledo	45041	Casarrubios del Monte	1
ES	España	08	Castilla - La Mancha	45	Toledo	45052	Cobisa	1
ES	España	08	Castilla - La Mancha	45	Toledo	45053	Consuegra	2
ES	España	08	Castilla - La Mancha	45	Toledo	45079	Iglesuela, La	1
ES	España	08	Castilla - La Mancha	45	Toledo	45081	Illescas	2
ES	España	08	Castilla - La Mancha	45	Toledo	45087	Madridejos	2
ES	España	08	Castilla - La Mancha	45	Toledo	45099	Méntrida	1
ES	España	08	Castilla - La Mancha	45	Toledo	45117	Nombela	1
ES	España	08	Castilla - La Mancha	45	Toledo	45135	Puebla de Almoradiel, La	1
ES	España	08	Castilla - La Mancha	45	Toledo	45142	Quintanar de la Orden	1
ES	España	08	Castilla - La Mancha	45	Toledo	45154	San Román de los Montes	1
ES	España	08	Castilla - La Mancha	45	Toledo	45165	Talavera de la Reina	7
ES	España	08	Castilla - La Mancha	45	Toledo	45168	Toledo	25
ES	España	08	Castilla - La Mancha	45	Toledo	45176	Ugena	1
ES	España	08	Castilla - La Mancha	45	Toledo	45201	Yeles	1
ES	España	07	Castilla y León	05	Ávila	05002	Adrada, La	1
ES	España	07	Castilla y León	05	Ávila	05014	Arenas de San Pedro	2
ES	España	07	Castilla y León	05	Ávila	05019	Ávila	8
ES	España	07	Castilla y León	05	Ávila	05047	Candeleda	2
ES	España	07	Castilla y León	05	Ávila	05054	Casavieja	4
ES	España	07	Castilla y León	05	Ávila	05168	Navas del Marqués, Las	2
ES	España	07	Castilla y León	05	Ávila	05187	Piedralaves	1
ES	España	07	Castilla y León	05	Ávila	05227	Santa María del Tiétar	1
ES	España	07	Castilla y León	09	Burgos	09907	Alfoz de Quintanadueñas	1
ES	España	07	Castilla y León	09	Burgos	09018	Aranda de Duero	2
ES	España	07	Castilla y León	09	Burgos	09023	Arcos	2
ES	España	07	Castilla y León	09	Burgos	09059	Burgos	31
ES	España	07	Castilla y León	09	Burgos	09124	Espinosa de los Monteros	1
ES	España	07	Castilla y León	09	Burgos	09134	Frías	1
ES	España	07	Castilla y León	09	Burgos	09174	Huerta de Rey	1
ES	España	07	Castilla y León	09	Burgos	09177	Ibeas de Juarros	1
ES	España	07	Castilla y León	09	Burgos	09190	Junta de Villalba de Losa	1
ES	España	07	Castilla y León	09	Burgos	09194	Lerma	1
ES	España	07	Castilla y León	09	Burgos	09209	Medina de Pomar	2
ES	España	07	Castilla y León	09	Burgos	09216	Merindad de Valdeporres	1
