[34;1m:: Loading distribucio_de_polissas.sql...[0m
[32;1m>> configuration to connect to erp at http://localhost[0m
[34;1m:: Connecting to the database...[0m
codi_pais	pais	codi_ccaa	comunitat_autonoma	codi_provincia	provincia	codi_ine	municipi	quants
ES	España	10	Comunidad Valenciana	46	Valencia/València	46151	Llocnou d'En Fenollet	1
ES	España	10	Comunidad Valenciana	46	Valencia/València	46159	Manises	8
ES	España	10	Comunidad Valenciana	46	Valencia/València	46160	Manuel	1
ES	España	10	Comunidad Valenciana	46	Valencia/València	46161	Marines	3
ES	España	10	Comunidad Valenciana	46	Valencia/València	46164	Massamagrell	7
ES	España	10	Comunidad Valenciana	46	Valencia/València	46165	Massanassa	6
ES	España	10	Comunidad Valenciana	46	Valencia/València	46166	Meliana	6
ES	España	10	Comunidad Valenciana	46	Valencia/València	46168	Miramar	2
ES	España	10	Comunidad Valenciana	46	Valencia/València	46169	Mislata	18
ES	España	10	Comunidad Valenciana	46	Valencia/València	46171	Moncada	7
ES	España	10	Comunidad Valenciana	46	Valencia/València	46173	Montaverner	2
ES	España	10	Comunidad Valenciana	46	Valencia/València	46174	Montesa	1
ES	España	10	Comunidad Valenciana	46	Valencia/València	46176	Montroy	1
ES	España	10	Comunidad Valenciana	46	Valencia/València	46172	Montserrat	4
ES	España	10	Comunidad Valenciana	46	Valencia/València	46177	Museros	1
ES	España	10	Comunidad Valenciana	46	Valencia/València	46178	Náquera	4
ES	España	10	Comunidad Valenciana	46	Valencia/València	46181	Oliva	16
ES	España	10	Comunidad Valenciana	46	Valencia/València	46183	Olleria, l'	4
ES	España	10	Comunidad Valenciana	46	Valencia/València	46182	Olocau	3
ES	España	10	Comunidad Valenciana	46	Valencia/València	46184	Ontinyent	24
ES	España	10	Comunidad Valenciana	46	Valencia/València	46186	Paiporta	15
ES	España	10	Comunidad Valenciana	46	Valencia/València	46188	Palmera	1
ES	España	10	Comunidad Valenciana	46	Valencia/València	46190	Paterna	27
ES	España	10	Comunidad Valenciana	46	Valencia/València	46191	Pedralba	1
ES	España	10	Comunidad Valenciana	46	Valencia/València	46193	Picanya	15
ES	España	10	Comunidad Valenciana	46	Valencia/València	46194	Picassent	9
ES	España	10	Comunidad Valenciana	46	Valencia/València	46195	Piles	2
ES	España	10	Comunidad Valenciana	46	Valencia/València	46199	Pobla de Farnals, la	4
ES	España	10	Comunidad Valenciana	46	Valencia/València	46202	Pobla de Vallbona, la	7
ES	España	10	Comunidad Valenciana	46	Valencia/València	46203	Pobla Llarga, la	1
ES	España	10	Comunidad Valenciana	46	Valencia/València	46197	Polinyà de Xúquer	1
ES	España	10	Comunidad Valenciana	46	Valencia/València	46198	Potríes	1
ES	España	10	Comunidad Valenciana	46	Valencia/València	46205	Puçol	7
ES	España	10	Comunidad Valenciana	46	Valencia/València	46204	Puig	9
ES	España	10	Comunidad Valenciana	46	Valencia/València	46101	Quart de les Valls	1
ES	España	10	Comunidad Valenciana	46	Valencia/València	46102	Quart de Poblet	14
ES	España	10	Comunidad Valenciana	46	Valencia/València	46103	Quartell	2
ES	España	10	Comunidad Valenciana	46	Valencia/València	46207	Rafelbuñol/Rafelbunyol	8
ES	España	10	Comunidad Valenciana	46	Valencia/València	46209	Rafelguaraf	1
ES	España	10	Comunidad Valenciana	46	Valencia/València	46213	Requena	6
ES	España	10	Comunidad Valenciana	46	Valencia/València	46214	Riba-roja de Túria	6
ES	España	10	Comunidad Valenciana	46	Valencia/València	46215	Riola	1
ES	España	10	Comunidad Valenciana	46	Valencia/València	46216	Rocafort	4
ES	España	10	Comunidad Valenciana	46	Valencia/València	46217	Rotglà i Corberà	1
ES	España	10	Comunidad Valenciana	46	Valencia/València	46218	Rótova	1
ES	España	10	Comunidad Valenciana	46	Valencia/València	46220	Sagunto/Sagunt	32
ES	España	10	Comunidad Valenciana	46	Valencia/València	46903	San Antonio de Benagéber	1
ES	España	10	Comunidad Valenciana	46	Valencia/València	46223	Sedaví	3
ES	España	10	Comunidad Valenciana	46	Valencia/València	46228	Serra	3
ES	España	10	Comunidad Valenciana	46	Valencia/València	46230	Silla	12
ES	España	10	Comunidad Valenciana	46	Valencia/València	46231	Simat de la Valldigna	1
ES	España	10	Comunidad Valenciana	46	Valencia/València	46235	Sueca	20
ES	España	10	Comunidad Valenciana	46	Valencia/València	46237	Tavernes Blanques	7
ES	España	10	Comunidad Valenciana	46	Valencia/València	46238	Tavernes de la Valldigna	10
ES	España	10	Comunidad Valenciana	46	Valencia/València	46239	Teresa de Cofrentes	1
ES	España	10	Comunidad Valenciana	46	Valencia/València	46240	Terrateig	2
ES	España	10	Comunidad Valenciana	46	Valencia/València	46244	Torrent	25
ES	España	10	Comunidad Valenciana	46	Valencia/València	46245	Torres Torres	1
ES	España	10	Comunidad Valenciana	46	Valencia/València	46249	Utiel	2
ES	España	10	Comunidad Valenciana	46	Valencia/València	46250	Valencia	582
ES	España	10	Comunidad Valenciana	46	Valencia/València	46251	Vallada	1
ES	España	10	Comunidad Valenciana	46	Valencia/València	46254	Venta del Moro	2
ES	España	10	Comunidad Valenciana	46	Valencia/València	46256	Vilamarxant	1
ES	España	10	Comunidad Valenciana	46	Valencia/València	46255	Villalonga	2
ES	España	10	Comunidad Valenciana	46	Valencia/València	46257	Villanueva de Castellón	6
ES	España	10	Comunidad Valenciana	46	Valencia/València	46145	Xàtiva	7
ES	España	10	Comunidad Valenciana	46	Valencia/València	46143	Xeraco	5
ES	España	10	Comunidad Valenciana	46	Valencia/València	46146	Xeresa	3
ES	España	10	Comunidad Valenciana	46	Valencia/València	46110	Xirivella	6
ES	España	11	Extremadura	06	Badajoz	06001	Acedera	1
ES	España	11	Extremadura	06	Badajoz	06015	Badajoz	12
ES	España	11	Extremadura	06	Badajoz	06022	Burguillos del Cerro	2
ES	España	11	Extremadura	06	Badajoz	06063	Herrera del Duque	1
ES	España	11	Extremadura	06	Badajoz	06083	Mérida	12
ES	España	11	Extremadura	06	Badajoz	06153	Villanueva de la Serena	2
ES	España	11	Extremadura	06	Badajoz	06156	Villar de Rena	1
ES	España	11	Extremadura	06	Badajoz	06158	Zafra	2
ES	España	11	Extremadura	06	Badajoz	06162	Zarza, La	2
ES	España	11	Extremadura	10	Cáceres	10019	Almaraz	1
ES	España	11	Extremadura	10	Cáceres	10021	Arroyo de la Luz	1
ES	España	11	Extremadura	10	Cáceres	10030	Bohonal de Ibor	1
ES	España	11	Extremadura	10	Cáceres	10034	Cabezabellosa	1
ES	España	11	Extremadura	10	Cáceres	10035	Cabezuela del Valle	2
ES	España	11	Extremadura	10	Cáceres	10036	Cabrero	1
ES	España	11	Extremadura	10	Cáceres	10037	Cáceres	8
ES	España	11	Extremadura	10	Cáceres	10047	Carcaboso	1
ES	España	11	Extremadura	10	Cáceres	10060	Castañar de Ibor	1
ES	España	11	Extremadura	10	Cáceres	10066	Conquista de la Sierra	1
ES	España	11	Extremadura	10	Cáceres	10067	Coria	1
ES	España	11	Extremadura	10	Cáceres	10076	Galisteo	1
ES	España	11	Extremadura	10	Cáceres	10079	Garganta la Olla	4
ES	España	11	Extremadura	10	Cáceres	10082	Garrovillas de Alconétar	1
ES	España	11	Extremadura	10	Cáceres	10096	Hervás	1
ES	España	11	Extremadura	10	Cáceres	10110	Losar de la Vera	1
ES	España	11	Extremadura	10	Cáceres	10111	Madrigal de la Vera	1
ES	España	11	Extremadura	10	Cáceres	10121	Miajadas	3
ES	España	11	Extremadura	10	Cáceres	10130	Navaconcejo	1
ES	España	11	Extremadura	10	Cáceres	10184	Torno, El	1
ES	España	11	Extremadura	10	Cáceres	10195	Trujillo	1
ES	España	11	Extremadura	10	Cáceres	10198	Valdefuentes	1
ES	España	12	Galicia	15	Coruña, A	15002	Ames	5
ES	España	12	Galicia	15	Coruña, A	15003	Aranga	1
ES	España	12	Galicia	15	Coruña, A	15005	Arteixo	2
ES	España	12	Galicia	15	Coruña, A	15008	Bergondo	2
ES	España	12	Galicia	15	Coruña, A	15009	Betanzos	5
ES	España	12	Galicia	15	Coruña, A	15013	Brión	2
ES	España	12	Galicia	15	Coruña, A	15017	Cambre	1
ES	España	12	Galicia	15	Coruña, A	15018	Capela, A	1
ES	España	12	Galicia	15	Coruña, A	15030	Coruña, A	55
ES	España	12	Galicia	15	Coruña, A	15031	Culleredo	10
ES	España	12	Galicia	15	Coruña, A	15032	Curtis	1
ES	España	12	Galicia	15	Coruña, A	15035	Fene	1
ES	España	12	Galicia	15	Coruña, A	15036	Ferrol	10
ES	España	12	Galicia	15	Coruña, A	15043	Malpica de Bergantiños	1
ES	España	12	Galicia	15	Coruña, A	15048	Miño	1
ES	España	12	Galicia	15	Coruña, A	15054	Narón	2
ES	España	12	Galicia	15	Coruña, A	15058	Oleiros	8
ES	España	12	Galicia	15	Coruña, A	15059	Ordes	2
ES	España	12	Galicia	15	Coruña, A	15060	Oroso	1
ES	España	12	Galicia	15	Coruña, A	15064	Paderne	2
ES	España	12	Galicia	15	Coruña, A	15068	Ponteceso	1
ES	España	12	Galicia	15	Coruña, A	15069	Pontedeume	2
ES	España	12	Galicia	15	Coruña, A	15072	Rianxo	1
ES	España	12	Galicia	15	Coruña, A	15073	Ribeira	12
ES	España	12	Galicia	15	Coruña, A	15074	Rois	1
ES	España	12	Galicia	15	Coruña, A	15075	Sada	1
ES	España	12	Galicia	15	Coruña, A	15078	Santiago de Compostela	25
ES	España	12	Galicia	15	Coruña, A	15082	Teo	1
ES	España	12	Galicia	27	Lugo	27005	Barreiros	1
ES	España	12	Galicia	27	Lugo	27006	Becerreá	1
ES	España	12	Galicia	27	Lugo	27007	Begonte	1
ES	España	12	Galicia	27	Lugo	27010	Castro de Rei	2
ES	España	12	Galicia	27	Lugo	27019	Foz	5
ES	España	12	Galicia	27	Lugo	27022	Guitiriz	1
ES	España	12	Galicia	27	Lugo	27023	Guntín	1
ES	España	12	Galicia	27	Lugo	27027	Lourenzá	1
ES	España	12	Galicia	27	Lugo	27028	Lugo	17
ES	España	12	Galicia	27	Lugo	27029	Meira	1
ES	España	12	Galicia	27	Lugo	27039	Outeiro de Rei	2
ES	España	12	Galicia	27	Lugo	27047	Pobra do Brollón, A	1
ES	España	12	Galicia	27	Lugo	27048	Pontenova, A	2
ES	España	12	Galicia	27	Lugo	27051	Ribadeo	4
ES	España	12	Galicia	27	Lugo	27065	Vilalba	1
ES	España	12	Galicia	27	Lugo	27066	Viveiro	1
ES	España	12	Galicia	32	Ourense	32001	Allariz	2
ES	España	12	Galicia	32	Ourense	32017	Carballeda de Valdeorras	4
ES	España	12	Galicia	32	Ourense	32020	Cartelle	2
ES	España	12	Galicia	32	Ourense	32024	Celanova	1
ES	España	12	Galicia	32	Ourense	32040	Leiro	1
ES	España	12	Galicia	32	Ourense	32046	Melón	1
ES	España	12	Galicia	32	Ourense	32054	Ourense	4
ES	España	12	Galicia	32	Ourense	32062	Porqueira	1
ES	España	12	Galicia	32	Ourense	32073	Rubiá	2
ES	España	12	Galicia	32	Ourense	32075	San Cibrao das Viñas	1
ES	España	12	Galicia	32	Ourense	32081	Toén	1
ES	España	12	Galicia	32	Ourense	32032	Xinzo de Limia	3
ES	España	12	Galicia	36	Pontevedra	36002	Barro	1
ES	España	12	Galicia	36	Pontevedra	36004	Bueu	2
ES	España	12	Galicia	36	Pontevedra	36006	Cambados	1
ES	España	12	Galicia	36	Pontevedra	36007	Campo Lameiro	1
ES	España	12	Galicia	36	Pontevedra	36017	Estrada, A	1
ES	España	12	Galicia	36	Pontevedra	36024	Lalín	4
ES	España	12	Galicia	36	Pontevedra	36029	Moaña	1
ES	España	12	Galicia	36	Pontevedra	36035	Nigrán	4
ES	España	12	Galicia	36	Pontevedra	36041	Poio	1
ES	España	12	Galicia	36	Pontevedra	36043	Ponte Caldelas	1
ES	España	12	Galicia	36	Pontevedra	36038	Pontevedra	9
ES	España	12	Galicia	36	Pontevedra	36039	Porriño, O	2
ES	España	12	Galicia	36	Pontevedra	36045	Redondela	4
ES	España	12	Galicia	36	Pontevedra	36049	Salceda de Caselas	1
ES	España	12	Galicia	36	Pontevedra	36050	Salvaterra de Miño	1
ES	España	12	Galicia	36	Pontevedra	36052	Silleda	1
ES	España	12	Galicia	36	Pontevedra	36057	Vigo	32
ES	España	12	Galicia	36	Pontevedra	36058	Vilaboa	2
ES	España	12	Galicia	36	Pontevedra	36060	Vilagarcía de Arousa	3
ES	España	12	Galicia	36	Pontevedra	36061	Vilanova de Arousa	2
ES	España	13	Madrid, Comunidad de	28	Madrid	28002	Ajalvir	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28005	Alcalá de Henares	55
ES	España	13	Madrid, Comunidad de	28	Madrid	28006	Alcobendas	20
ES	España	13	Madrid, Comunidad de	28	Madrid	28007	Alcorcón	49
ES	España	13	Madrid, Comunidad de	28	Madrid	28008	Aldea del Fresno	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28009	Algete	3
ES	España	13	Madrid, Comunidad de	28	Madrid	28010	Alpedrete	6
ES	España	13	Madrid, Comunidad de	28	Madrid	28013	Aranjuez	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28014	Arganda del Rey	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28015	Arroyomolinos	9
ES	España	13	Madrid, Comunidad de	28	Madrid	28018	Becerril de la Sierra	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28021	Berrueco, El	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28020	Berzosa del Lozoya	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28022	Boadilla del Monte	6
ES	España	13	Madrid, Comunidad de	28	Madrid	28023	Boalo, El	10
ES	España	13	Madrid, Comunidad de	28	Madrid	28026	Brunete	5
ES	España	13	Madrid, Comunidad de	28	Madrid	28028	Bustarviejo	2
ES	España	13	Madrid, Comunidad de	28	Madrid	28029	Cabanillas de la Sierra	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28030	Cabrera, La	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28033	Campo Real	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28036	Casarrubuelos	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28038	Cercedilla	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28039	Cervera de Buitrago	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28040	Ciempozuelos	4
ES	España	13	Madrid, Comunidad de	28	Madrid	28041	Cobeña	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28046	Collado Mediano	5
ES	España	13	Madrid, Comunidad de	28	Madrid	28047	Collado Villalba	12
ES	España	13	Madrid, Comunidad de	28	Madrid	28042	Colmenar del Arroyo	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28043	Colmenar de Oreja	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28044	Colmenarejo	5
ES	España	13	Madrid, Comunidad de	28	Madrid	28045	Colmenar Viejo	9
ES	España	13	Madrid, Comunidad de	28	Madrid	28049	Coslada	7
ES	España	13	Madrid, Comunidad de	28	Madrid	28053	Daganzo de Arriba	3
ES	España	13	Madrid, Comunidad de	28	Madrid	28054	Escorial, El	14
ES	España	13	Madrid, Comunidad de	28	Madrid	28056	Fresnedillas de la Oliva	6
ES	España	13	Madrid, Comunidad de	28	Madrid	28057	Fresno de Torote	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28058	Fuenlabrada	9
ES	España	13	Madrid, Comunidad de	28	Madrid	28059	Fuente el Saz de Jarama	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28060	Fuentidueña de Tajo	2
ES	España	13	Madrid, Comunidad de	28	Madrid	28061	Galapagar	13
ES	España	13	Madrid, Comunidad de	28	Madrid	28065	Getafe	70
ES	España	13	Madrid, Comunidad de	28	Madrid	28066	Griñón	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28067	Guadalix de la Sierra	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28068	Guadarrama	7
ES	España	13	Madrid, Comunidad de	28	Madrid	28070	Horcajo de la Sierra-Aoslos	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28071	Horcajuelo de la Sierra	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28072	Hoyo de Manzanares	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28073	Humanes de Madrid	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28074	Leganés	19
ES	España	13	Madrid, Comunidad de	28	Madrid	28075	Loeches	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28901	Lozoyuela-Navas-Sieteiglesias	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28078	Madarcos	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28079	Madrid	1049
ES	España	13	Madrid, Comunidad de	28	Madrid	28080	Majadahonda	8
ES	España	13	Madrid, Comunidad de	28	Madrid	28082	Manzanares el Real	9
ES	España	13	Madrid, Comunidad de	28	Madrid	28083	Meco	3
ES	España	13	Madrid, Comunidad de	28	Madrid	28084	Mejorada del Campo	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28085	Miraflores de la Sierra	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28086	Molar, El	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28087	Molinos, Los	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28090	Moralzarzal	6
ES	España	13	Madrid, Comunidad de	28	Madrid	28092	Móstoles	45
ES	España	13	Madrid, Comunidad de	28	Madrid	28093	Navacerrada	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28096	Navalcarnero	2
ES	España	13	Madrid, Comunidad de	28	Madrid	28099	Navas del Rey	2
ES	España	13	Madrid, Comunidad de	28	Madrid	28100	Nuevo Baztán	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28104	Paracuellos de Jarama	3
ES	España	13	Madrid, Comunidad de	28	Madrid	28106	Parla	9
ES	España	13	Madrid, Comunidad de	28	Madrid	28108	Pedrezuela	3
ES	España	13	Madrid, Comunidad de	28	Madrid	28109	Pelayos de la Presa	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28111	Pezuela de las Torres	2
ES	España	13	Madrid, Comunidad de	28	Madrid	28112	Pinilla del Valle	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28113	Pinto	8
ES	España	13	Madrid, Comunidad de	28	Madrid	28115	Pozuelo de Alarcón	14
ES	España	13	Madrid, Comunidad de	28	Madrid	28120	Rascafría	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28123	Rivas-Vaciamadrid	21
ES	España	13	Madrid, Comunidad de	28	Madrid	28125	Robledo de Chavela	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28127	Rozas de Madrid, Las	14
ES	España	13	Madrid, Comunidad de	28	Madrid	28129	San Agustín del Guadalix	2
ES	España	13	Madrid, Comunidad de	28	Madrid	28130	San Fernando de Henares	14
ES	España	13	Madrid, Comunidad de	28	Madrid	28131	San Lorenzo de El Escorial	8
ES	España	13	Madrid, Comunidad de	28	Madrid	28132	San Martín de la Vega	3
ES	España	13	Madrid, Comunidad de	28	Madrid	28133	San Martín de Valdeiglesias	5
ES	España	13	Madrid, Comunidad de	28	Madrid	28134	San Sebastián de los Reyes	24
ES	España	13	Madrid, Comunidad de	28	Madrid	28141	Sevilla la Nueva	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28144	Soto del Real	5
ES	España	13	Madrid, Comunidad de	28	Madrid	28148	Torrejón de Ardoz	9
ES	España	13	Madrid, Comunidad de	28	Madrid	28150	Torrejón de Velasco	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28152	Torrelodones	3
ES	España	13	Madrid, Comunidad de	28	Madrid	28153	Torremocha de Jarama	2
ES	España	13	Madrid, Comunidad de	28	Madrid	28903	Tres Cantos	29
ES	España	13	Madrid, Comunidad de	28	Madrid	28159	Valdemaqueda	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28160	Valdemorillo	3
ES	España	13	Madrid, Comunidad de	28	Madrid	28161	Valdemoro	6
ES	España	13	Madrid, Comunidad de	28	Madrid	28163	Valdepiélagos	3
ES	España	13	Madrid, Comunidad de	28	Madrid	28165	Valdilecha	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28167	Velilla de San Antonio	2
ES	España	13	Madrid, Comunidad de	28	Madrid	28169	Venturada	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28171	Villa del Prado	2
ES	España	13	Madrid, Comunidad de	28	Madrid	28172	Villalbilla	2
ES	España	13	Madrid, Comunidad de	28	Madrid	28176	Villanueva de la Cañada	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28177	Villanueva del Pardillo	1
ES	España	13	Madrid, Comunidad de	28	Madrid	28179	Villar del Olmo	3
ES	España	13	Madrid, Comunidad de	28	Madrid	28181	Villaviciosa de Odón	5
ES	España	13	Madrid, Comunidad de	28	Madrid	28183	Zarzalejo	1
ES	España	14	Murcia, Región de	30	Murcia	30003	Águilas	5
ES	España	14	Murcia, Región de	30	Murcia	30008	Alhama de Murcia	18
ES	España	14	Murcia, Región de	30	Murcia	30009	Archena	4
ES	España	14	Murcia, Región de	30	Murcia	30011	Blanca	4
ES	España	14	Murcia, Región de	30	Murcia	30012	Bullas	1
ES	España	14	Murcia, Región de	30	Murcia	30016	Cartagena	32
ES	España	14	Murcia, Región de	30	Murcia	30017	Cehegín	1
ES	España	14	Murcia, Región de	30	Murcia	30018	Ceutí	4
ES	España	14	Murcia, Región de	30	Murcia	30019	Cieza	2
ES	España	14	Murcia, Región de	30	Murcia	30022	Jumilla	2
ES	España	14	Murcia, Región de	30	Murcia	30024	Lorca	4
ES	España	14	Murcia, Región de	30	Murcia	30026	Mazarrón	5
ES	España	14	Murcia, Región de	30	Murcia	30027	Molina de Segura	10
ES	España	14	Murcia, Región de	30	Murcia	30028	Moratalla	1
ES	España	14	Murcia, Región de	30	Murcia	30029	Mula	1
ES	España	14	Murcia, Región de	30	Murcia	30030	Murcia	95
ES	España	14	Murcia, Región de	30	Murcia	30031	Ojós	1
ES	España	14	Murcia, Región de	30	Murcia	30033	Puerto Lumbreras	1
ES	España	14	Murcia, Región de	30	Murcia	30035	San Javier	2
ES	España	14	Murcia, Región de	30	Murcia	30036	San Pedro del Pinatar	1
ES	España	14	Murcia, Región de	30	Murcia	30901	Santomera	7
ES	España	14	Murcia, Región de	30	Murcia	30037	Torre-Pacheco	2
ES	España	14	Murcia, Región de	30	Murcia	30038	Torres de Cotillas, Las	5
ES	España	14	Murcia, Región de	30	Murcia	30039	Totana	5
ES	España	14	Murcia, Región de	30	Murcia	30041	Unión, La	1
ES	España	14	Murcia, Región de	30	Murcia	30043	Yecla	4
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31001	Abáigar	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31002	Abárzuza/Abartzuza	2
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31009	Aibar/Oibar	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31010	Altsasu/Alsasua	2
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31013	Améscoa Baja	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31016	Ansoáin/Antsoain	13
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31019	Aoiz/Agoitz	2
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31025	Arakil	2
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31023	Aranguren	5
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31028	Arce/Artzi	2
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31029	Arcos, Los	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31032	Arguedas	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31036	Arróniz	3
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31039	Artazu	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31040	Atez	2
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31058	Auritz/Burguete	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31041	Ayegui/Aiegi	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31042	Azagra	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31901	Barañain	9
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31045	Barásoain	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31048	Barillas	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31049	Basaburua	2
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31050	Baztan	12
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31902	Berrioplano/Berriobeiti	12
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31903	Berriozar	21
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31060	Burlada/Burlata	31
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31065	Caparroso	4
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31068	Cascante	2
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31069	Cáseda	2
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31070	Castejón	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31193	Cendea de Olza/Oltza Zendea	2
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31072	Cintruénigo	3
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31076	Cizur	2
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31078	Cortes	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31081	Donamaria	2
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31221	Doneztebe/Santesteban	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31083	Echarri	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31086	Egüés	33
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31089	Enériz/Eneritz	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31092	Erro	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31097	Estella-Lizarra	10
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31098	Esteribar	3
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31082	Etxalar	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31084	Etxarri-Aranatz	4
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31085	Etxauri	3
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31101	Ezcabarte	4
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31093	Ezcároz/Ezkaroze	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31104	Falces	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31106	Fontellas	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31107	Funes	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31110	Gallipienzo/Galipentzu	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31114	Garínoain	4
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31122	Huarte/Uharte	10
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31126	Imotz	3
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31904	Irurtzun	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31131	Iza/Itza	2
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31136	Juslapeña	2
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31142	Larraga	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31144	Larraun	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31147	Legarda	1
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31149	Leitza	3
ES	España	15	Navarra, Comunidad Foral de	31	Navarra	31908	Lekunberri	3
